Story,CM x,CM y,Max x,Max y
1,0.0007363839327645509,0.0009844156101181147,0.0007522321480958378,0.0009987013251603145
2,0.0007093750046568803,0.0011678571762345335,0.0007236607191312822,0.001196428606466837
3,0.0006879464329490997,0.0013058442013832647,0.0007044642947714586,0.001315259790222474
4,0.0007917410838349088,0.0014652598024188562,0.0007933035848154661,0.001486688375693011
5,0.0009488839464729339,0.001650974105069729,0.0009631696613034085,0.0016581169629001098
6,0.0010417410930455987,0.0017724026886699047,0.0010488839504857177,0.0017724026886699047
7,0.0011131696675712476,0.001853571513306034,0.0011345982399660348,0.001858116983503398
8,0.0011631696698591624,0.0018795455572843522,0.0011662946740968706,0.001886688415211337
9,0.0011988839572756086,0.0018629871062615815,0.0012203125297452775,0.0018844156798602694
10,0.001227455387243422,0.0018272728169751967,0.0012488839597378557,0.0018295455518439316
11,0.0012504464621771185,0.0018750000867226774,0.001252008964622487,0.001882142944528225
12,0.0012616071722606984,0.002110714395772749,0.0012805803948739475,0.002110714395772749
13,0.001252008964622487,0.002310714417755168,0.0012743303846775014,0.002310714417755168
14,0.0012814732421346827,0.0024584416945374462,0.0013029018145062265,0.0024798702683562837
15,0.0013100446719704003,0.0026012988537485304,0.0013314732443629217,0.002622727427706885
16,0.0013497768110701186,0.0026870131497204546,0.0013569196684812804,0.002708441723762198
17,0.0013767857377665097,0.0027464287582876254,0.0013854910981488304,0.002767857332653226
18,0.0014140625278397444,0.0027918832751501845,0.0014140625278397444,0.002796428765180937
19,0.0013854910981488304,0.0027775975592473513,0.0013854910981488304,0.002796428765180937
20,0.0013283482388480757,0.002703571609617983,0.0013569196684812804,0.002710714467719407
